,Label TextBlob
12133,neutral
12134,positive
12135,neutral
12136,neutral
12137,negative
12138,neutral
12139,positive
12140,neutral
12141,neutral
12142,positive
12143,positive
12144,neutral
12145,neutral
12146,positive
12147,neutral
12148,neutral
12149,neutral
12150,positive
12151,neutral
12152,neutral
12153,positive
12154,neutral
12155,negative
12156,neutral
12157,positive
12158,neutral
12159,negative
12160,neutral
12161,positive
12162,negative
12163,negative
12164,negative
12165,positive
12166,positive
12167,positive
12168,positive
12169,positive
12170,positive
12171,neutral
12172,neutral
12173,negative
12174,negative
12175,positive
12176,neutral
12177,positive
12178,positive
12179,neutral
12180,neutral
12181,neutral
12182,negative
12183,positive
12184,negative
12185,negative
12186,positive
12187,negative
12188,neutral
12189,neutral
12190,positive
12191,neutral
12192,negative
12193,positive
12194,neutral
12195,positive
12196,neutral
12197,negative
12198,neutral
12199,neutral
12200,neutral
12201,neutral
12202,positive
12203,positive
12204,neutral
12205,neutral
12206,neutral
12207,positive
12208,positive
12209,neutral
12210,neutral
12211,positive
12212,positive
12213,neutral
12214,positive
12215,positive
12216,negative
12217,neutral
12218,neutral
12219,positive
12220,neutral
12221,neutral
12222,negative
12223,neutral
12224,negative
12225,neutral
12226,positive
12227,negative
12228,negative
12229,negative
12230,neutral
12231,neutral
12232,positive
12233,negative
12234,positive
12235,positive
12236,positive
12237,positive
12238,neutral
12239,positive
12240,neutral
12241,positive
12242,neutral
12243,neutral
12244,neutral
12245,neutral
12246,negative
12247,neutral
12248,positive
12249,positive
12250,neutral
12251,neutral
12252,neutral
12253,neutral
12254,negative
12255,negative
12256,positive
12257,negative
12258,positive
12259,negative
12260,negative
12261,positive
12262,neutral
12263,positive
12264,neutral
12265,neutral
12266,positive
12267,positive
12268,positive
12269,neutral
12270,positive
12271,positive
12272,neutral
12273,positive
12274,neutral
12275,positive
12276,neutral
12277,positive
12278,positive
12279,negative
12280,neutral
12281,neutral
12282,neutral
12283,neutral
12284,neutral
12285,negative
12286,positive
12287,positive
12288,positive
12289,positive
12290,neutral
12291,positive
12292,neutral
12293,negative
12294,neutral
12295,positive
12296,neutral
12297,neutral
12298,neutral
12299,neutral
12300,neutral
12301,positive
12302,neutral
12303,neutral
12304,positive
12305,positive
12306,neutral
12307,positive
12308,neutral
12309,neutral
12310,positive
12311,neutral
12312,neutral
12313,positive
12314,neutral
12315,positive
12316,neutral
12317,neutral
12318,positive
12319,neutral
12320,neutral
12321,neutral
12322,neutral
12323,neutral
12324,negative
12325,neutral
12326,positive
12327,positive
12328,positive
12329,positive
12330,positive
12331,positive
12332,neutral
12333,neutral
12334,neutral
12335,neutral
12336,positive
12337,neutral
12338,neutral
12339,neutral
12340,negative
12341,positive
12342,positive
12343,neutral
12344,neutral
12345,neutral
12346,negative
12347,neutral
12348,neutral
12349,positive
12350,positive
12351,negative
12352,positive
12353,positive
12354,neutral
12355,positive
12356,positive
12357,positive
12358,positive
12359,negative
12360,neutral
12361,positive
12362,neutral
12363,neutral
12364,neutral
12365,positive
12366,positive
12367,positive
12368,neutral
12369,positive
12370,negative
12371,neutral
12372,neutral
12373,neutral
12374,neutral
12375,neutral
12376,positive
12377,positive
12378,positive
12379,positive
12380,positive
12381,neutral
12382,negative
12383,positive
12384,positive
12385,positive
12386,positive
12387,positive
12388,positive
12389,positive
12390,positive
12391,positive
12392,negative
12393,positive
12394,positive
12395,negative
12396,positive
12397,positive
12398,positive
12399,negative
12400,positive
12401,positive
12402,neutral
12403,negative
12404,neutral
12405,neutral
12406,neutral
12407,neutral
12408,positive
12409,neutral
12410,neutral
12411,positive
12412,positive
12413,positive
12414,negative
12415,neutral
12416,neutral
12417,positive
12418,neutral
12419,positive
12420,neutral
12421,negative
12422,neutral
12423,negative
12424,positive
12425,negative
12426,positive
12427,positive
12428,neutral
12429,positive
12430,negative
12431,negative
12432,negative
12433,negative
12434,positive
12435,neutral
12436,negative
12437,negative
12438,positive
12439,neutral
12440,neutral
12441,neutral
12442,neutral
12443,positive
12444,positive
12445,positive
12446,neutral
12447,neutral
12448,positive
12449,neutral
12450,negative
12451,negative
12452,neutral
12453,neutral
12454,neutral
12455,positive
12456,negative
12457,positive
12458,positive
12459,neutral
12460,neutral
12461,positive
12462,positive
12463,neutral
12464,positive
12465,positive
12466,positive
12467,positive
12468,neutral
12469,neutral
12470,positive
12471,positive
12472,negative
12473,neutral
12474,negative
12475,positive
12476,neutral
12477,positive
12478,positive
12479,positive
12480,negative
12481,neutral
12482,neutral
12483,positive
12484,neutral
12485,neutral
12486,negative
12487,positive
12488,negative
12489,positive
12490,neutral
12491,neutral
12492,neutral
12493,neutral
12494,positive
12495,neutral
12496,neutral
12497,neutral
12498,positive
12499,positive
12500,neutral
12501,negative
12502,neutral
12503,positive
12504,neutral
12505,negative
12506,positive
12507,neutral
12508,positive
12509,positive
12510,neutral
12511,neutral
12512,positive
12513,positive
12514,positive
12515,neutral
12516,negative
12517,negative
12518,negative
12519,neutral
12520,neutral
12521,neutral
12522,negative
12523,positive
12524,neutral
12525,positive
12526,neutral
12527,neutral
12528,neutral
12529,negative
12530,positive
12531,positive
12532,neutral
12533,neutral
12534,positive
12535,positive
12536,negative
12537,negative
12538,neutral
12539,positive
12540,neutral
12541,neutral
12542,neutral
12543,neutral
12544,positive
12545,positive
12546,negative
12547,neutral
12548,neutral
12549,positive
12550,neutral
12551,positive
12552,neutral
12553,positive
12554,negative
12555,positive
12556,positive
12557,positive
12558,positive
12559,negative
12560,positive
12561,negative
12562,neutral
12563,neutral
12564,positive
12565,neutral
12566,negative
12567,neutral
12568,negative
12569,negative
12570,neutral
12571,negative
12572,positive
12573,positive
12574,neutral
12575,positive
12576,positive
12577,negative
12578,positive
12579,positive
12580,positive
12581,neutral
12582,negative
12583,positive
12584,neutral
12585,neutral
12586,neutral
12587,negative
12588,neutral
12589,negative
12590,negative
12591,negative
12592,positive
12593,positive
12594,negative
12595,neutral
12596,negative
12597,positive
12598,positive
12599,negative
12600,neutral
12601,neutral
12602,positive
12603,positive
12604,neutral
12605,neutral
12606,negative
12607,positive
12608,positive
12609,neutral
12610,positive
12611,positive
12612,neutral
12613,positive
12614,neutral
12615,neutral
12616,neutral
12617,positive
12618,neutral
12619,positive
12620,neutral
12621,neutral
12622,positive
12623,neutral
12624,neutral
12625,positive
12626,neutral
12627,neutral
12628,negative
12629,positive
12630,neutral
12631,neutral
12632,negative
12633,positive
12634,neutral
12635,negative
12636,negative
12637,negative
12638,positive
12639,neutral
12640,positive
12641,negative
12642,neutral
12643,neutral
12644,positive
12645,positive
12646,positive
12647,neutral
12648,neutral
12649,negative
12650,positive
12651,negative
12652,negative
12653,negative
12654,negative
12655,neutral
12656,positive
12657,neutral
12658,positive
12659,positive
12660,positive
12661,neutral
12662,positive
12663,positive
12664,positive
12665,negative
12666,neutral
12667,negative
12668,neutral
12669,positive
12670,positive
12671,negative
12672,positive
12673,negative
12674,positive
12675,negative
12676,positive
12677,positive
12678,neutral
12679,positive
12680,negative
12681,neutral
12682,neutral
12683,neutral
12684,neutral
12685,negative
12686,neutral
12687,negative
12688,negative
12689,neutral
12690,positive
12691,neutral
12692,positive
12693,neutral
12694,negative
12695,neutral
12696,neutral
12697,positive
12698,positive
12699,positive
12700,negative
12701,negative
12702,neutral
12703,neutral
12704,neutral
12705,positive
12706,negative
12707,negative
12708,positive
12709,positive
12710,neutral
12711,neutral
12712,positive
12713,positive
12714,positive
12715,neutral
12716,positive
12717,negative
12718,neutral
12719,negative
12720,positive
12721,positive
12722,positive
12723,neutral
12724,negative
12725,positive
12726,neutral
12727,negative
12728,positive
12729,positive
12730,neutral
12731,negative
12732,neutral
12733,positive
12734,neutral
12735,positive
12736,negative
12737,neutral
12738,positive
12739,neutral
12740,negative
12741,positive
12742,negative
12743,positive
12744,neutral
12745,positive
12746,positive
12747,negative
12748,positive
12749,neutral
12750,neutral
12751,positive
12752,neutral
12753,positive
12754,positive
12755,positive
12756,negative
12757,neutral
12758,neutral
12759,neutral
12760,neutral
12761,positive
12762,neutral
12763,positive
12764,neutral
12765,neutral
12766,positive
12767,neutral
12768,positive
12769,negative
12770,negative
12771,positive
12772,negative
12773,neutral
12774,negative
12775,neutral
12776,positive
12777,positive
12778,negative
12779,neutral
12780,negative
12781,negative
12782,neutral
12783,negative
12784,negative
12785,neutral
12786,positive
12787,positive
12788,neutral
12789,positive
12790,negative
12791,negative
12792,negative
12793,positive
12794,positive
12795,neutral
12796,negative
12797,negative
12798,neutral
12799,positive
12800,positive
12801,positive
12802,neutral
12803,neutral
12804,negative
12805,negative
12806,positive
12807,negative
12808,negative
12809,positive
12810,neutral
12811,neutral
12812,negative
12813,neutral
12814,negative
12815,neutral
12816,positive
12817,neutral
12818,negative
12819,neutral
12820,negative
12821,positive
12822,neutral
12823,neutral
12824,positive
12825,positive
12826,neutral
12827,positive
12828,neutral
12829,negative
12830,neutral
12831,neutral
12832,neutral
12833,positive
12834,neutral
12835,neutral
12836,neutral
12837,negative
12838,neutral
12839,positive
12840,negative
12841,positive
12842,positive
12843,positive
12844,neutral
12845,positive
12846,positive
12847,neutral
12848,neutral
12849,negative
12850,neutral
12851,negative
12852,positive
12853,neutral
12854,neutral
12855,neutral
12856,positive
12857,positive
12858,neutral
12859,positive
12860,neutral
12861,neutral
12862,neutral
12863,neutral
12864,neutral
12865,negative
12866,negative
12867,positive
12868,neutral
12869,positive
12870,neutral
12871,neutral
12872,positive
12873,negative
12874,positive
12875,positive
12876,neutral
12877,neutral
12878,positive
12879,positive
12880,positive
12881,positive
12882,positive
12883,negative
12884,positive
12885,neutral
12886,negative
12887,positive
12888,positive
12889,neutral
12890,neutral
12891,positive
12892,negative
12893,neutral
12894,neutral
12895,positive
12896,negative
12897,neutral
12898,negative
12899,positive
12900,positive
12901,negative
12902,positive
12903,neutral
12904,neutral
12905,neutral
12906,positive
12907,neutral
12908,positive
12909,neutral
12910,neutral
12911,positive
12912,positive
12913,neutral
12914,neutral
12915,neutral
12916,neutral
12917,negative
12918,negative
12919,negative
12920,positive
12921,neutral
12922,neutral
12923,positive
12924,neutral
12925,positive
12926,negative
12927,neutral
12928,positive
12929,neutral
12930,positive
12931,negative
12932,positive
12933,neutral
12934,negative
12935,negative
12936,positive
12937,positive
12938,negative
12939,positive
12940,neutral
12941,neutral
12942,negative
12943,negative
12944,negative
12945,positive
12946,neutral
12947,neutral
12948,positive
12949,neutral
12950,positive
12951,neutral
12952,positive
12953,neutral
12954,negative
12955,positive
12956,neutral
12957,negative
12958,positive
12959,neutral
12960,neutral
12961,neutral
12962,positive
12963,positive
12964,positive
12965,positive
12966,positive
12967,neutral
12968,positive
12969,negative
12970,positive
12971,positive
12972,neutral
12973,negative
12974,positive
12975,positive
12976,negative
12977,negative
12978,positive
12979,positive
12980,neutral
12981,neutral
12982,positive
12983,positive
12984,positive
12985,neutral
12986,neutral
12987,positive
12988,negative
12989,positive
12990,positive
12991,neutral
12992,neutral
12993,negative
12994,positive
12995,negative
12996,neutral
12997,positive
12998,positive
12999,negative
13000,neutral
13001,negative
13002,neutral
13003,neutral
13004,neutral
13005,neutral
13006,neutral
13007,neutral
13008,positive
13009,positive
13010,neutral
13011,positive
13012,positive
13013,neutral
13014,positive
13015,negative
13016,neutral
13017,positive
13018,neutral
13019,neutral
13020,positive
13021,neutral
13022,neutral
13023,neutral
13024,positive
13025,negative
13026,positive
13027,positive
13028,neutral
13029,positive
13030,neutral
13031,positive
13032,positive
13033,positive
13034,neutral
13035,neutral
13036,neutral
13037,neutral
13038,neutral
13039,neutral
13040,neutral
13041,negative
13042,neutral
13043,negative
13044,neutral
13045,positive
13046,positive
13047,negative
13048,neutral
13049,neutral
13050,positive
13051,positive
13052,positive
13053,positive
13054,neutral
13055,neutral
13056,positive
