,Label TextBlob
25119,positive
43382,negative
897,negative
35487,neutral
17954,negative
22896,positive
6820,positive
34996,positive
15151,neutral
14236,positive
21982,neutral
17476,neutral
35973,positive
16945,positive
42775,negative
19653,negative
9099,neutral
22506,positive
23679,negative
12701,neutral
34812,positive
41774,negative
34567,positive
40882,negative
47380,negative
16982,neutral
8781,positive
1757,neutral
30467,negative
23510,neutral
41952,negative
46327,negative
4955,neutral
28546,positive
2013,neutral
22275,positive
6479,positive
7680,positive
20660,neutral
29464,neutral
44443,negative
42495,negative
43679,negative
36600,positive
14417,positive
10549,neutral
43949,negative
6162,neutral
23751,neutral
17514,negative
33736,positive
35028,positive
25962,neutral
21417,positive
3837,neutral
1964,negative
46756,negative
26355,positive
11863,positive
23830,neutral
27623,positive
22088,neutral
5434,neutral
5418,positive
37099,positive
22258,negative
42678,negative
36626,negative
29283,neutral
14863,negative
13493,negative
16649,neutral
8817,neutral
37250,negative
16759,positive
13905,neutral
20429,neutral
47621,positive
38053,negative
10254,negative
11636,negative
11531,positive
30171,negative
34737,positive
445,negative
15204,neutral
35011,positive
18739,neutral
34055,negative
16000,positive
22758,positive
3255,negative
11430,negative
38857,negative
23374,neutral
34881,positive
36800,neutral
24260,neutral
39642,negative
32781,neutral
17831,neutral
22508,positive
16632,neutral
26232,neutral
40977,negative
46439,negative
47625,positive
38228,negative
11665,positive
16580,neutral
586,negative
44822,negative
18917,positive
35319,negative
17801,negative
336,positive
45096,negative
46310,negative
24296,positive
24283,negative
48241,positive
30060,neutral
19564,positive
31320,neutral
7487,positive
22851,positive
45595,negative
45977,negative
12955,positive
48220,positive
27964,negative
33522,neutral
32274,negative
41733,negative
26194,neutral
26142,positive
33450,positive
42035,negative
17097,positive
433,positive
32006,positive
19321,neutral
43427,negative
32499,neutral
8270,positive
20276,positive
21271,neutral
2826,negative
44613,negative
30321,positive
23445,neutral
39486,negative
11140,neutral
38335,negative
25484,neutral
38919,negative
1311,negative
43263,negative
17226,positive
33272,neutral
26843,neutral
32547,positive
11410,negative
8787,positive
17729,neutral
34893,positive
34101,positive
18406,neutral
23353,neutral
35059,neutral
15931,neutral
3296,negative
20382,positive
9622,neutral
15569,neutral
24697,neutral
41438,negative
4024,positive
32699,neutral
22427,negative
33347,neutral
23269,neutral
40573,negative
40411,negative
8649,positive
32879,neutral
14214,neutral
7131,negative
43563,negative
46892,negative
39967,negative
46329,negative
34170,positive
22595,neutral
22452,positive
29078,neutral
10954,negative
23342,neutral
35884,negative
40785,negative
40338,negative
11646,positive
13705,positive
26710,negative
13718,positive
23066,negative
8589,positive
47243,negative
28386,neutral
19788,neutral
46807,negative
46996,negative
25546,neutral
19675,negative
14459,neutral
38312,negative
32415,neutral
10608,neutral
5256,positive
35057,positive
41349,negative
25146,positive
609,positive
10635,positive
5414,positive
23697,positive
21434,positive
47689,positive
9822,positive
36098,neutral
15141,positive
33205,positive
48114,positive
40001,negative
23743,neutral
21680,positive
17866,neutral
36895,positive
46698,negative
33789,negative
39345,negative
6217,neutral
45084,negative
42175,negative
18407,positive
38132,negative
1200,positive
2408,positive
43769,negative
14705,positive
1074,positive
31553,neutral
45696,negative
29801,positive
18503,positive
15135,positive
26562,positive
47907,positive
28364,positive
33070,neutral
10492,neutral
26829,positive
39044,negative
36901,neutral
9612,positive
42021,negative
1488,negative
29338,negative
5014,neutral
19261,negative
3437,positive
7124,neutral
21099,negative
36312,positive
40238,negative
44018,negative
15767,positive
42479,negative
44597,negative
25652,neutral
9069,negative
48235,positive
8686,positive
32067,neutral
20468,positive
25943,neutral
36272,neutral
12740,positive
11118,positive
38754,negative
30972,neutral
47670,positive
4902,positive
5283,neutral
17551,positive
46157,negative
5760,positive
37957,negative
7491,neutral
3102,negative
19827,neutral
14933,neutral
7919,neutral
28027,positive
15882,neutral
11231,positive
10184,neutral
21275,neutral
44910,negative
36583,positive
44273,negative
21082,positive
28218,neutral
47837,positive
34519,neutral
40869,negative
22065,positive
13601,positive
31705,positive
48161,positive
11768,negative
9276,positive
6783,positive
14278,positive
4629,neutral
45109,negative
21285,positive
19263,positive
17012,neutral
9630,positive
27901,positive
47680,positive
32309,neutral
43287,negative
42061,negative
10536,neutral
42972,negative
39431,negative
41101,negative
36770,positive
42701,negative
36759,neutral
13181,positive
2843,neutral
45208,negative
48102,positive
16866,negative
30837,neutral
6340,positive
11411,positive
2366,positive
45033,negative
42747,negative
6411,positive
19236,neutral
34891,positive
43394,negative
47598,positive
34625,positive
45193,negative
16474,positive
8341,positive
14256,neutral
40138,negative
29631,negative
1599,positive
11756,positive
40468,negative
14291,neutral
24865,neutral
37528,positive
38827,negative
32167,positive
15510,positive
18628,neutral
1727,positive
14080,positive
32188,positive
14130,positive
29642,negative
1935,positive
27771,positive
21152,positive
1059,negative
2999,neutral
711,neutral
21377,neutral
33484,positive
2516,neutral
24167,neutral
6083,negative
3897,positive
44639,negative
25039,neutral
9209,negative
21167,neutral
9454,neutral
6498,positive
17459,neutral
27614,neutral
38270,negative
13834,neutral
31663,neutral
1600,negative
7940,neutral
35247,neutral
7083,negative
1132,positive
13923,negative
24814,neutral
20860,positive
38069,negative
43452,negative
41311,negative
28565,positive
24709,positive
44576,negative
32030,neutral
25817,negative
10935,neutral
26770,neutral
26559,positive
2757,positive
14269,neutral
21648,neutral
47520,positive
13096,neutral
21603,positive
19588,positive
7744,positive
30975,positive
22301,neutral
29310,negative
28075,neutral
30186,positive
3290,positive
26693,neutral
4226,negative
33653,neutral
28790,negative
8428,neutral
24982,neutral
25838,negative
31619,neutral
42822,negative
6329,positive
17997,neutral
19757,neutral
21225,neutral
42780,negative
15410,neutral
35462,neutral
18601,neutral
996,negative
45669,negative
24046,neutral
12795,positive
3243,neutral
39093,negative
7374,neutral
22756,neutral
14285,positive
16260,neutral
2735,negative
43656,negative
34422,neutral
15724,positive
37146,neutral
43948,negative
21055,neutral
9560,neutral
25197,negative
2666,negative
19823,neutral
36892,neutral
28717,positive
30897,positive
8123,neutral
25401,neutral
18282,neutral
39851,negative
17424,neutral
34057,positive
41236,negative
8446,neutral
16489,neutral
13709,neutral
19506,positive
15745,positive
41892,negative
32707,neutral
24340,positive
11394,positive
1228,positive
32610,neutral
23375,positive
46664,negative
32783,neutral
36675,neutral
27532,neutral
1223,neutral
29019,neutral
23347,neutral
29358,negative
39755,negative
30047,neutral
10610,positive
2862,neutral
8288,neutral
20310,positive
9743,neutral
10591,neutral
28951,positive
30859,positive
43176,negative
41283,negative
13300,positive
22344,neutral
44875,negative
34068,positive
37233,neutral
3739,negative
42939,negative
18731,neutral
4897,neutral
3147,positive
1053,positive
42563,negative
13275,negative
23441,negative
39262,negative
41750,negative
37554,positive
29489,positive
46143,negative
13930,positive
39434,negative
10009,positive
3794,positive
10327,neutral
47871,positive
23629,positive
6612,positive
39293,negative
37976,negative
27364,negative
17505,negative
42156,negative
1452,negative
47097,negative
41256,negative
26868,negative
26988,positive
11749,negative
34555,positive
36939,positive
13427,neutral
37443,neutral
14247,negative
27167,negative
30652,neutral
44901,negative
3361,neutral
36106,neutral
13288,negative
3026,positive
48112,positive
3359,neutral
217,positive
44669,negative
47298,negative
36982,positive
46790,negative
29253,neutral
24673,neutral
11331,positive
35049,negative
3534,negative
46769,negative
18079,positive
38690,negative
21496,positive
465,negative
43922,negative
40360,negative
13281,neutral
37730,positive
16291,negative
41110,negative
29723,neutral
13115,negative
35401,neutral
22743,neutral
30427,neutral
9156,neutral
38486,negative
17905,positive
17661,neutral
41557,negative
23204,negative
8832,negative
8943,neutral
2348,positive
32901,neutral
46415,negative
14043,positive
30534,positive
28403,positive
8750,neutral
24004,positive
27436,positive
39336,negative
16734,neutral
6246,positive
3269,neutral
28925,positive
7192,positive
44001,negative
40534,negative
47750,positive
47467,negative
12908,neutral
26245,negative
3699,neutral
8108,positive
46667,negative
38360,negative
47252,negative
6941,positive
3773,negative
35900,positive
22884,neutral
27782,neutral
7213,positive
38424,negative
37369,positive
41737,negative
31467,negative
25488,positive
47138,negative
24947,positive
9587,positive
36562,neutral
18903,positive
45677,negative
47434,negative
2487,negative
35018,positive
39286,negative
746,neutral
683,positive
20696,neutral
27210,neutral
37452,neutral
7020,negative
14738,neutral
17784,neutral
33224,neutral
36676,positive
7241,positive
27272,neutral
46465,negative
11878,neutral
17465,positive
18138,negative
34705,positive
38474,negative
14294,positive
44737,negative
17920,positive
26124,positive
21788,positive
43716,negative
24754,neutral
6900,positive
30544,positive
20665,positive
8677,positive
11000,neutral
2126,neutral
38563,negative
36198,neutral
17466,positive
46876,negative
41210,negative
35744,neutral
48243,positive
11196,neutral
13208,neutral
46607,negative
36963,positive
32524,neutral
46199,negative
44630,negative
2077,neutral
1042,positive
18320,neutral
2253,negative
520,positive
6401,neutral
5114,negative
8399,neutral
23667,positive
1607,negative
16416,positive
29677,positive
24851,negative
40420,negative
22238,positive
28828,neutral
12939,positive
2515,neutral
29676,negative
22899,neutral
24320,neutral
2305,positive
24777,neutral
15728,neutral
35228,positive
43096,negative
44751,negative
36045,positive
13042,neutral
16537,positive
17445,neutral
26848,negative
45604,negative
21446,neutral
45041,negative
37398,neutral
36031,positive
8124,neutral
1777,neutral
34154,positive
42924,negative
40538,negative
38027,negative
47390,negative
46022,negative
14265,negative
5672,positive
171,neutral
10888,neutral
38744,negative
12849,neutral
8777,neutral
26454,neutral
39208,negative
7152,neutral
12119,neutral
16798,negative
26283,negative
6682,positive
44428,negative
45386,negative
27037,neutral
46488,negative
13453,neutral
44665,negative
6373,neutral
44219,negative
19292,neutral
44590,negative
7727,negative
22362,neutral
15785,negative
21039,positive
28912,neutral
3074,neutral
5504,neutral
46632,negative
23160,negative
11099,neutral
39757,negative
10540,negative
42203,negative
26463,positive
40300,negative
38204,negative
19098,neutral
39594,negative
33687,neutral
14800,positive
34610,positive
40773,negative
31010,negative
46002,negative
11325,neutral
31608,neutral
8823,positive
34816,positive
16202,neutral
34626,positive
5240,positive
17061,neutral
29828,positive
6840,positive
4417,positive
25694,neutral
31864,neutral
18240,neutral
22582,positive
3434,neutral
29008,neutral
13091,negative
4653,negative
3114,negative
12734,negative
16272,neutral
12606,neutral
40044,negative
29829,negative
20477,positive
18997,positive
170,neutral
17845,positive
5779,neutral
31195,positive
9044,neutral
33186,neutral
36405,neutral
35034,positive
41022,negative
39428,negative
14014,positive
17926,neutral
19649,neutral
27360,positive
38072,negative
23902,positive
18491,positive
1883,positive
44825,negative
35019,positive
21252,neutral
38252,negative
21052,positive
40700,negative
14668,neutral
25065,negative
17791,neutral
13350,positive
2394,positive
22624,neutral
25036,positive
5574,positive
41306,negative
30807,positive
27866,positive
24760,positive
8113,neutral
20013,neutral
44852,negative
5617,neutral
3076,negative
30993,neutral
5781,neutral
28277,neutral
31283,negative
33625,neutral
4297,positive
35706,neutral
2271,negative
39513,negative
36758,neutral
29348,positive
46302,negative
42432,negative
12040,positive
14877,negative
28255,neutral
11786,neutral
30169,positive
39358,negative
40982,negative
10821,positive
28314,neutral
44970,negative
12565,neutral
40386,negative
38758,negative
40314,negative
36806,positive
9831,neutral
38395,negative
15904,neutral
6389,neutral
19616,positive
14091,negative
21207,positive
36360,neutral
35926,neutral
2693,negative
38665,negative
15695,neutral
29592,neutral
