,Label TextBlob
38989,negative
41415,negative
41424,negative
38653,negative
1175,neutral
25466,positive
1436,neutral
8216,neutral
5538,positive
2648,neutral
7967,positive
47954,positive
20214,negative
26811,neutral
25265,negative
47353,negative
11978,negative
14999,positive
17016,positive
11948,positive
22961,neutral
16270,positive
40053,negative
37522,positive
34734,positive
36580,negative
8587,positive
5214,neutral
3161,neutral
15422,neutral
42607,negative
22946,positive
2887,positive
11260,negative
40261,negative
46229,negative
13069,positive
33002,negative
24260,neutral
28816,positive
28324,positive
43607,negative
43794,negative
38877,negative
47189,negative
48214,positive
42011,negative
7127,neutral
21108,positive
45095,negative
17700,positive
16733,negative
37918,negative
35908,positive
30024,positive
24020,positive
43169,negative
38385,negative
14202,neutral
47611,positive
24059,positive
4346,neutral
27902,neutral
40211,negative
42720,negative
35114,positive
34053,positive
47260,negative
2425,neutral
36071,neutral
13708,positive
25503,negative
36736,positive
33726,positive
19800,neutral
4779,neutral
25770,positive
13581,neutral
38447,negative
31878,positive
44713,negative
36774,neutral
40950,negative
11775,neutral
43156,negative
6176,neutral
47974,positive
15240,positive
2711,neutral
9606,neutral
32821,neutral
22647,negative
33070,neutral
44849,negative
6116,positive
46455,negative
24269,neutral
42562,negative
47718,positive
44669,negative
43432,negative
43638,negative
6213,neutral
7901,positive
23455,neutral
46006,negative
2547,positive
38147,negative
30732,neutral
13400,neutral
47870,positive
36981,negative
7344,neutral
34781,neutral
11653,neutral
17151,negative
26065,positive
4364,positive
5385,neutral
6539,positive
40972,negative
33710,positive
15052,positive
7148,positive
33975,neutral
29958,negative
42159,negative
27101,positive
4483,positive
23752,neutral
36764,positive
32704,neutral
618,positive
12448,neutral
44466,negative
24069,neutral
40102,negative
35652,neutral
23615,neutral
44542,negative
44984,negative
10046,positive
32008,positive
25173,neutral
25100,neutral
6907,positive
27779,negative
43736,negative
38146,negative
2756,neutral
1771,positive
23980,neutral
37766,negative
28467,positive
38290,negative
18529,neutral
9563,negative
18330,neutral
6016,neutral
16381,neutral
1944,neutral
9193,positive
38538,negative
46422,negative
7474,positive
21457,neutral
38218,negative
26853,neutral
793,positive
1414,neutral
10362,negative
21077,neutral
6649,positive
5698,positive
40769,negative
28979,negative
20328,negative
43664,negative
34650,positive
32670,neutral
28552,neutral
46528,negative
2877,neutral
32598,neutral
17805,neutral
12122,negative
23587,negative
43626,negative
45254,negative
16828,positive
30575,negative
37960,negative
6,neutral
1515,neutral
30900,positive
34944,positive
36327,positive
37318,positive
44820,negative
35972,positive
43810,negative
11842,negative
22235,positive
22291,positive
12831,neutral
7913,neutral
25925,positive
25163,neutral
23364,neutral
47997,positive
9658,neutral
23269,neutral
3920,positive
47106,negative
21601,positive
44037,negative
35833,positive
13658,neutral
9277,positive
21543,neutral
16500,positive
28495,positive
20887,neutral
12579,negative
7041,positive
1400,positive
44167,negative
39983,negative
28857,negative
34733,positive
40880,negative
4589,positive
22188,positive
5686,negative
9171,neutral
4518,neutral
36825,neutral
23459,negative
43242,negative
29602,neutral
26653,neutral
9133,neutral
47969,positive
6503,positive
27177,positive
34510,positive
45957,negative
46366,negative
29137,positive
43153,negative
22200,positive
47762,positive
27802,neutral
39607,negative
25507,negative
26382,positive
24901,neutral
30040,neutral
44449,negative
35800,neutral
42860,negative
45571,negative
4274,positive
19103,positive
41401,negative
46106,negative
47321,negative
27507,neutral
32546,positive
10116,neutral
8031,neutral
37984,negative
46087,negative
48431,positive
41023,negative
39930,negative
47329,negative
40121,negative
29413,neutral
17211,neutral
3214,negative
33059,neutral
17716,positive
443,positive
24262,neutral
21017,neutral
28612,neutral
41952,negative
10472,neutral
38772,negative
34190,positive
45614,negative
20801,positive
17122,neutral
17709,neutral
2183,neutral
41917,negative
9837,neutral
38050,negative
3880,positive
40658,negative
47450,negative
26006,positive
45986,negative
34033,neutral
1403,positive
39019,negative
38256,negative
42730,negative
2204,neutral
5750,neutral
30490,neutral
6900,positive
10603,negative
29947,positive
10109,neutral
30729,positive
26258,neutral
4612,positive
14483,neutral
29642,negative
22228,negative
37295,negative
10860,neutral
16686,negative
16345,positive
35201,positive
5699,negative
22311,negative
9082,neutral
30134,neutral
47156,negative
5613,neutral
33204,positive
9404,positive
4803,negative
14343,neutral
35894,positive
42122,negative
20080,positive
22889,positive
13543,negative
13337,neutral
22511,positive
48280,positive
44992,negative
42003,negative
8611,positive
41789,negative
32402,neutral
11043,neutral
26915,positive
5486,positive
8428,neutral
25975,neutral
40830,negative
24629,negative
4049,negative
35285,neutral
11959,neutral
24473,positive
35971,positive
22517,negative
21006,neutral
34788,positive
6518,positive
29997,neutral
13732,neutral
43463,negative
19859,positive
34601,positive
17707,neutral
12264,neutral
9751,negative
24805,neutral
11086,neutral
47701,positive
10382,negative
35050,positive
36743,neutral
35406,positive
18800,neutral
15215,neutral
43485,negative
42812,negative
15687,positive
81,positive
40893,negative
43355,negative
10795,neutral
9813,negative
38590,negative
29993,positive
47736,positive
44396,negative
40421,negative
29854,negative
18273,neutral
3035,neutral
17013,neutral
27091,neutral
47733,positive
34170,positive
15653,positive
13689,positive
5860,negative
698,positive
14386,positive
11391,positive
29954,positive
16844,positive
43231,negative
12041,neutral
39468,negative
29194,neutral
2911,negative
12154,positive
6793,positive
8532,positive
47023,negative
4885,positive
37665,negative
29623,negative
26370,positive
33061,neutral
2033,neutral
28908,positive
6560,positive
23735,negative
48322,positive
25593,positive
18001,neutral
36661,positive
31193,positive
1559,neutral
13806,neutral
17947,negative
20342,negative
17562,neutral
42972,negative
35420,positive
7201,positive
47677,positive
33048,neutral
7392,neutral
13457,neutral
44605,negative
40906,negative
4916,neutral
16173,positive
16336,positive
28744,positive
641,positive
7866,negative
7562,positive
33078,positive
33244,neutral
1531,neutral
12864,positive
31648,positive
12489,neutral
41819,negative
21078,positive
46013,negative
11887,neutral
7536,positive
18765,neutral
39798,negative
7057,neutral
37585,neutral
27730,neutral
23110,neutral
39901,negative
17972,positive
28398,neutral
45835,negative
22880,neutral
672,positive
14274,positive
5609,neutral
11736,neutral
18018,neutral
30227,neutral
21932,neutral
14526,neutral
20091,positive
16566,neutral
5625,neutral
33872,neutral
27578,neutral
47210,negative
4755,neutral
12401,positive
30631,positive
35788,neutral
6905,negative
2031,negative
799,neutral
36376,neutral
9146,positive
33829,negative
36115,positive
17036,neutral
45463,negative
25356,neutral
9254,neutral
17073,neutral
15033,positive
22671,neutral
45101,negative
9678,positive
40283,negative
39944,negative
25526,neutral
18517,positive
18086,neutral
16467,neutral
34093,positive
17179,neutral
10307,neutral
19172,neutral
35161,positive
46727,negative
9166,positive
25658,neutral
2683,neutral
42071,negative
15798,positive
35802,positive
28868,positive
16645,neutral
12490,positive
29839,negative
26236,neutral
27418,neutral
14291,neutral
11315,neutral
9388,negative
2673,positive
22333,positive
16137,neutral
43683,negative
44387,negative
41230,negative
18660,negative
372,negative
1506,negative
40695,negative
9478,negative
24697,neutral
9412,neutral
26942,positive
29397,positive
36554,neutral
2408,positive
41387,negative
7196,positive
29898,negative
40278,negative
823,neutral
34655,negative
20407,neutral
5262,neutral
39675,negative
31415,positive
19440,positive
9920,neutral
36199,positive
9063,positive
13126,neutral
3597,positive
15954,neutral
17858,neutral
40710,negative
17410,neutral
38576,negative
3812,positive
12640,positive
21929,positive
34707,negative
43378,negative
37456,positive
6189,neutral
10939,positive
37115,neutral
45439,negative
3666,negative
38182,negative
44639,negative
35716,positive
47796,positive
44618,negative
13362,negative
19643,positive
10242,neutral
24640,negative
149,positive
42504,negative
24234,negative
12506,positive
48176,positive
20203,neutral
43213,negative
43392,negative
3377,negative
6178,positive
21221,positive
45597,negative
38214,negative
14281,positive
5426,negative
35237,negative
31419,positive
25888,neutral
32958,neutral
3671,neutral
32157,neutral
25471,negative
24230,neutral
47004,negative
24740,positive
23484,neutral
27562,positive
30212,neutral
8090,positive
31790,positive
3177,negative
8634,neutral
33109,neutral
9531,neutral
4018,negative
298,neutral
22120,positive
41734,negative
8696,negative
27320,positive
28670,positive
31689,neutral
43689,negative
12254,negative
38887,negative
13203,neutral
12814,neutral
47076,negative
8012,neutral
48108,positive
22466,positive
22885,neutral
22730,positive
8313,positive
34651,negative
7170,positive
46676,negative
22319,positive
40922,negative
24072,positive
19835,positive
44993,negative
32230,neutral
25999,positive
13567,positive
33152,neutral
28126,positive
11706,positive
42124,negative
19604,neutral
9761,neutral
20035,negative
25513,negative
37140,negative
20121,negative
40502,negative
23673,positive
18249,neutral
15287,neutral
15695,neutral
1782,neutral
10043,neutral
28019,neutral
41667,negative
28679,positive
15971,positive
23142,positive
21393,neutral
28532,positive
2764,neutral
15256,positive
385,negative
14224,positive
2653,neutral
46635,negative
5041,negative
42705,negative
8138,neutral
8087,positive
43045,negative
42327,negative
22158,neutral
7126,neutral
18149,neutral
7020,negative
16414,negative
41217,negative
48384,positive
31455,negative
35226,neutral
37844,negative
5759,positive
35763,negative
33869,neutral
28871,positive
48233,positive
45341,negative
7961,negative
26634,positive
40187,negative
19468,negative
32254,neutral
46099,negative
33467,positive
19195,neutral
46088,negative
24621,neutral
20261,negative
27487,neutral
23883,neutral
3256,positive
34280,neutral
1618,positive
20247,neutral
29659,neutral
21419,negative
32825,neutral
24795,neutral
16786,positive
15777,neutral
17812,negative
7745,neutral
2597,neutral
8589,positive
142,positive
23804,positive
34931,neutral
1906,neutral
33907,neutral
32340,neutral
12824,positive
31591,positive
1308,negative
18174,positive
8798,positive
42618,negative
15921,positive
1178,positive
33483,positive
10470,neutral
35661,positive
8271,positive
45387,negative
35193,positive
37843,negative
41770,negative
907,negative
21445,negative
9235,neutral
33032,neutral
20671,negative
15574,negative
45264,negative
47958,positive
8700,negative
699,positive
18668,positive
18310,neutral
39719,negative
31085,neutral
10065,neutral
41041,negative
16724,positive
16185,neutral
1163,neutral
44562,negative
32762,neutral
44181,negative
29557,negative
13900,neutral
23525,positive
16704,neutral
48436,positive
22821,positive
14200,positive
12833,neutral
12259,neutral
716,positive
11473,positive
24762,positive
16553,negative
46279,negative
7591,neutral
19096,positive
41096,negative
22518,positive
35195,neutral
46313,negative
21054,positive
17279,neutral
29191,positive
30264,negative
32344,neutral
44200,negative
22095,neutral
24103,positive
44554,negative
19267,negative
26500,neutral
25357,positive
20953,neutral
32357,neutral
45150,negative
1201,negative
7970,positive
24833,neutral
19147,positive
2826,negative
41242,negative
19899,positive
47306,negative
42354,negative
42469,negative
22020,positive
22870,positive
38007,negative
38093,negative
19139,negative
32213,negative
15329,positive
45649,negative
13263,positive
13067,positive
14651,negative
15378,neutral
45020,negative
1863,negative
43824,negative
33011,neutral
12003,neutral
22316,negative
24760,positive
25620,positive
20909,neutral
36720,negative
43964,negative
22491,positive
33858,neutral
38973,negative
42315,negative
38794,negative
14012,negative
42285,negative
24578,negative
25355,neutral
38018,negative
26358,positive
16362,positive
29730,positive
8247,positive
39589,negative
7754,positive
24767,positive
14662,neutral
38228,negative
25504,positive
4076,neutral
23468,neutral
9048,negative
12703,neutral
45188,negative
7242,neutral
12155,negative
18896,neutral
21707,negative
1086,negative
18237,neutral
8357,neutral
8114,neutral
30535,neutral
48417,positive
20094,neutral
17865,positive
32793,neutral
32948,neutral
40451,negative
24477,neutral
30326,positive
29432,neutral
48299,positive
35502,neutral
18347,neutral
45355,negative
24025,neutral
48097,positive
42695,negative
40119,negative
32065,neutral
33433,neutral
1622,positive
