,Label TextBlob
6827,positive
6828,positive
6829,neutral
6830,neutral
6831,neutral
6832,negative
6833,neutral
6834,neutral
6835,negative
6836,neutral
6837,neutral
6838,positive
6839,positive
6840,positive
6841,positive
6842,positive
6843,neutral
6844,positive
6845,neutral
6846,positive
6847,negative
6848,positive
6849,positive
6850,positive
6851,neutral
6852,neutral
6853,negative
6854,neutral
6855,neutral
6856,negative
6857,neutral
6858,negative
6859,positive
6860,neutral
6861,positive
6862,positive
6863,positive
6864,neutral
6865,neutral
6866,neutral
6867,neutral
6868,negative
6869,positive
6870,negative
6871,neutral
6872,neutral
6873,negative
6874,negative
6875,negative
6876,neutral
6877,positive
6878,negative
6879,neutral
6880,neutral
6881,positive
6882,positive
6883,neutral
6884,negative
6885,negative
6886,neutral
6887,neutral
6888,neutral
6889,neutral
6890,neutral
6891,positive
6892,positive
6893,negative
6894,positive
6895,positive
6896,negative
6897,neutral
6898,positive
6899,negative
6900,positive
6901,neutral
6902,neutral
6903,neutral
6904,neutral
6905,neutral
6906,neutral
6907,positive
6908,negative
6909,neutral
6910,neutral
6911,neutral
6912,negative
6913,positive
6914,neutral
6915,neutral
6916,negative
6917,neutral
6918,negative
6919,positive
6920,positive
6921,positive
6922,neutral
6923,neutral
6924,neutral
6925,neutral
6926,neutral
6927,neutral
6928,neutral
6929,negative
6930,neutral
6931,positive
6932,positive
6933,negative
6934,negative
6935,negative
6936,negative
6937,positive
6938,negative
6939,neutral
6940,positive
6941,positive
6942,positive
6943,neutral
6944,positive
6945,neutral
6946,positive
6947,negative
6948,positive
6949,neutral
6950,neutral
6951,neutral
6952,positive
6953,negative
6954,neutral
6955,positive
6956,neutral
6957,positive
6958,negative
6959,positive
6960,neutral
6961,negative
6962,positive
6963,positive
6964,negative
6965,neutral
6966,negative
6967,neutral
6968,neutral
6969,positive
6970,negative
6971,neutral
6972,positive
6973,neutral
6974,positive
6975,negative
6976,neutral
6977,neutral
6978,neutral
6979,positive
6980,neutral
6981,positive
6982,positive
6983,neutral
6984,positive
6985,neutral
6986,neutral
6987,negative
6988,neutral
6989,neutral
6990,positive
6991,positive
6992,positive
6993,positive
6994,positive
6995,neutral
6996,neutral
6997,neutral
6998,negative
6999,positive
7000,neutral
7001,negative
7002,positive
7003,negative
7004,neutral
7005,positive
7006,neutral
7007,neutral
7008,positive
7009,positive
7010,positive
7011,positive
7012,neutral
7013,negative
7014,positive
7015,negative
7016,negative
7017,positive
7018,positive
7019,positive
7020,neutral
7021,neutral
7022,positive
7023,neutral
7024,neutral
7025,neutral
7026,neutral
7027,positive
7028,neutral
7029,positive
7030,positive
7031,positive
7032,neutral
7033,positive
7034,neutral
7035,positive
7036,positive
7037,neutral
7038,positive
7039,negative
7040,positive
7041,positive
7042,positive
7043,negative
7044,neutral
7045,neutral
7046,positive
7047,positive
7048,positive
7049,neutral
7050,positive
7051,neutral
7052,neutral
7053,positive
7054,negative
7055,positive
7056,negative
7057,neutral
7058,neutral
7059,positive
7060,positive
7061,neutral
7062,neutral
7063,neutral
7064,positive
7065,positive
7066,neutral
7067,positive
7068,neutral
7069,positive
7070,neutral
7071,neutral
7072,neutral
7073,neutral
7074,neutral
7075,negative
7076,neutral
7077,neutral
7078,neutral
7079,positive
7080,negative
7081,neutral
7082,positive
7083,negative
7084,neutral
7085,positive
7086,positive
7087,positive
7088,negative
7089,positive
7090,positive
7091,positive
7092,positive
7093,positive
7094,negative
7095,negative
7096,negative
7097,neutral
7098,neutral
7099,negative
7100,neutral
7101,neutral
7102,neutral
7103,positive
7104,positive
7105,neutral
7106,neutral
7107,neutral
7108,neutral
7109,positive
7110,positive
7111,positive
7112,neutral
7113,positive
7114,neutral
7115,neutral
7116,positive
7117,neutral
7118,positive
7119,neutral
7120,neutral
7121,negative
7122,neutral
7123,neutral
7124,neutral
7125,negative
7126,negative
7127,positive
7128,positive
7129,neutral
7130,neutral
7131,positive
7132,negative
7133,positive
7134,neutral
7135,neutral
7136,neutral
7137,positive
7138,negative
7139,neutral
7140,negative
7141,neutral
7142,neutral
7143,positive
7144,positive
7145,positive
7146,positive
7147,negative
7148,positive
7149,positive
7150,positive
7151,neutral
7152,neutral
7153,negative
7154,negative
7155,negative
7156,positive
7157,positive
7158,positive
7159,positive
7160,negative
7161,neutral
7162,positive
7163,positive
7164,negative
7165,positive
7166,neutral
7167,positive
7168,neutral
7169,positive
7170,negative
7171,positive
7172,positive
7173,neutral
7174,positive
7175,neutral
7176,positive
7177,positive
7178,neutral
7179,positive
7180,positive
7181,neutral
7182,positive
7183,positive
7184,positive
7185,positive
7186,neutral
7187,neutral
7188,positive
7189,positive
7190,neutral
7191,positive
7192,neutral
7193,negative
7194,positive
7195,neutral
7196,neutral
7197,positive
7198,positive
7199,neutral
7200,positive
7201,positive
7202,negative
7203,neutral
7204,neutral
7205,positive
7206,negative
7207,positive
7208,neutral
7209,negative
7210,positive
7211,neutral
7212,neutral
7213,neutral
7214,positive
7215,neutral
7216,positive
7217,positive
7218,positive
7219,positive
7220,neutral
7221,neutral
7222,neutral
7223,positive
7224,neutral
7225,positive
7226,positive
7227,positive
7228,negative
7229,positive
7230,positive
7231,positive
7232,neutral
7233,neutral
7234,positive
7235,neutral
7236,neutral
7237,neutral
7238,neutral
7239,neutral
7240,neutral
7241,positive
7242,positive
7243,positive
7244,negative
7245,neutral
7246,neutral
7247,negative
7248,negative
7249,positive
7250,positive
7251,negative
7252,positive
7253,neutral
7254,positive
7255,neutral
7256,neutral
7257,positive
7258,neutral
7259,positive
7260,positive
7261,positive
7262,positive
7263,positive
7264,positive
7265,neutral
7266,neutral
7267,positive
7268,positive
7269,positive
7270,negative
7271,positive
7272,positive
7273,positive
7274,negative
7275,positive
7276,neutral
7277,neutral
7278,negative
7279,neutral
7280,neutral
7281,positive
7282,negative
7283,neutral
7284,positive
7285,neutral
7286,negative
7287,positive
7288,neutral
7289,neutral
7290,positive
7291,positive
7292,positive
7293,neutral
7294,neutral
7295,positive
7296,neutral
7297,negative
7298,neutral
7299,neutral
7300,positive
7301,positive
7302,negative
7303,positive
7304,neutral
7305,neutral
7306,negative
7307,neutral
7308,positive
7309,neutral
7310,positive
7311,positive
7312,positive
7313,negative
7314,neutral
7315,neutral
7316,positive
7317,neutral
7318,neutral
7319,positive
7320,neutral
7321,positive
7322,neutral
7323,neutral
7324,neutral
7325,neutral
7326,neutral
7327,positive
7328,positive
7329,positive
7330,positive
7331,neutral
7332,positive
7333,positive
7334,neutral
7335,positive
7336,positive
7337,positive
7338,positive
7339,neutral
7340,neutral
7341,neutral
7342,negative
7343,positive
7344,positive
7345,negative
7346,positive
7347,positive
7348,positive
7349,positive
7350,neutral
7351,positive
7352,neutral
7353,positive
7354,neutral
7355,neutral
7356,neutral
7357,neutral
7358,negative
7359,neutral
7360,positive
7361,neutral
7362,positive
7363,neutral
7364,positive
7365,positive
7366,neutral
7367,positive
7368,neutral
7369,positive
7370,positive
7371,positive
7372,positive
7373,neutral
7374,positive
7375,positive
7376,neutral
7377,neutral
7378,negative
7379,positive
7380,positive
7381,positive
7382,positive
7383,positive
7384,positive
7385,positive
7386,neutral
7387,neutral
7388,negative
7389,positive
7390,neutral
7391,positive
7392,negative
7393,neutral
7394,positive
7395,neutral
7396,neutral
7397,positive
7398,negative
7399,positive
7400,positive
7401,neutral
7402,negative
7403,positive
7404,negative
7405,negative
7406,positive
7407,positive
7408,neutral
7409,negative
7410,negative
7411,positive
7412,positive
7413,positive
7414,neutral
7415,neutral
7416,positive
7417,positive
7418,negative
7419,positive
7420,positive
7421,negative
7422,positive
7423,neutral
7424,negative
7425,neutral
7426,positive
7427,neutral
7428,positive
7429,negative
7430,neutral
7431,positive
7432,neutral
7433,negative
7434,positive
7435,neutral
7436,positive
7437,positive
7438,positive
7439,negative
7440,positive
7441,neutral
7442,neutral
7443,positive
7444,positive
7445,negative
7446,neutral
7447,neutral
7448,negative
7449,positive
7450,positive
7451,neutral
7452,neutral
7453,positive
7454,neutral
7455,neutral
7456,positive
7457,neutral
7458,neutral
7459,positive
7460,neutral
7461,neutral
7462,positive
7463,neutral
7464,neutral
7465,positive
7466,positive
7467,positive
7468,neutral
7469,neutral
7470,positive
7471,neutral
7472,positive
7473,neutral
7474,positive
7475,positive
7476,negative
7477,neutral
7478,neutral
7479,neutral
7480,neutral
7481,positive
7482,neutral
7483,positive
7484,positive
7485,neutral
7486,negative
7487,negative
7488,neutral
7489,positive
7490,positive
7491,neutral
7492,negative
7493,negative
7494,negative
7495,neutral
7496,neutral
7497,positive
7498,positive
7499,neutral
7500,positive
7501,positive
7502,neutral
7503,positive
7504,positive
7505,neutral
7506,positive
7507,negative
7508,neutral
7509,neutral
7510,neutral
7511,neutral
7512,negative
7513,positive
7514,positive
7515,neutral
7516,neutral
7517,neutral
7518,positive
7519,neutral
7520,positive
7521,negative
7522,negative
7523,negative
7524,positive
7525,neutral
7526,positive
7527,negative
7528,negative
7529,neutral
7530,negative
7531,neutral
7532,neutral
7533,neutral
7534,positive
7535,neutral
7536,neutral
7537,positive
7538,positive
7539,positive
7540,positive
7541,neutral
7542,neutral
7543,neutral
7544,negative
7545,neutral
7546,negative
7547,neutral
7548,positive
7549,positive
7550,negative
7551,positive
7552,neutral
7553,negative
7554,positive
7555,positive
7556,negative
7557,positive
7558,positive
7559,neutral
7560,positive
7561,neutral
7562,negative
7563,neutral
7564,positive
7565,positive
7566,neutral
7567,negative
7568,positive
7569,positive
7570,neutral
7571,positive
7572,neutral
7573,positive
7574,neutral
7575,neutral
7576,positive
7577,positive
7578,neutral
7579,negative
7580,positive
7581,neutral
7582,positive
7583,positive
7584,negative
7585,positive
7586,neutral
7587,positive
7588,positive
7589,neutral
7590,positive
7591,neutral
7592,positive
7593,neutral
7594,positive
7595,neutral
7596,positive
7597,positive
7598,neutral
7599,positive
7600,neutral
7601,positive
7602,neutral
7603,neutral
7604,neutral
7605,positive
7606,positive
7607,negative
7608,negative
7609,neutral
7610,positive
7611,neutral
7612,negative
7613,neutral
7614,negative
7615,neutral
7616,neutral
7617,positive
7618,positive
7619,positive
7620,positive
7621,neutral
7622,negative
7623,positive
7624,negative
7625,neutral
7626,positive
7627,negative
7628,positive
7629,neutral
7630,positive
7631,positive
7632,positive
7633,positive
7634,neutral
7635,positive
7636,positive
7637,positive
7638,positive
7639,positive
7640,neutral
7641,neutral
7642,negative
7643,negative
7644,positive
7645,neutral
7646,positive
7647,positive
7648,neutral
7649,neutral
7650,neutral
7651,neutral
7652,positive
7653,positive
7654,neutral
7655,neutral
7656,positive
7657,positive
7658,neutral
7659,positive
7660,positive
7661,neutral
7662,neutral
7663,neutral
7664,positive
7665,neutral
7666,positive
7667,neutral
7668,neutral
7669,neutral
7670,neutral
7671,negative
7672,positive
7673,positive
7674,negative
7675,neutral
7676,positive
7677,positive
7678,positive
7679,neutral
7680,negative
7681,neutral
7682,neutral
7683,neutral
7684,negative
7685,neutral
7686,positive
7687,neutral
7688,neutral
7689,positive
7690,neutral
7691,positive
7692,neutral
7693,neutral
7694,neutral
7695,neutral
7696,negative
7697,neutral
7698,neutral
7699,neutral
7700,neutral
7701,positive
7702,positive
7703,positive
7704,negative
7705,positive
7706,neutral
7707,neutral
7708,neutral
7709,positive
7710,positive
7711,positive
7712,neutral
7713,positive
7714,negative
7715,neutral
7716,neutral
7717,neutral
7718,negative
7719,neutral
7720,negative
7721,negative
7722,neutral
7723,neutral
7724,positive
7725,neutral
7726,neutral
7727,neutral
7728,neutral
7729,negative
7730,positive
7731,negative
7732,positive
7733,positive
7734,positive
7735,neutral
7736,neutral
7737,neutral
7738,negative
7739,neutral
7740,neutral
7741,neutral
7742,positive
7743,neutral
7744,neutral
7745,negative
7746,positive
7747,neutral
7748,neutral
7749,neutral
7750,positive
7751,neutral
7752,neutral
7753,neutral
7754,neutral
7755,neutral
7756,positive
7757,neutral
7758,positive
7759,positive
7760,neutral
7761,positive
7762,positive
7763,positive
7764,negative
7765,positive
7766,neutral
7767,neutral
7768,neutral
7769,neutral
7770,positive
7771,neutral
7772,positive
7773,neutral
7774,neutral
7775,neutral
7776,positive
7777,negative
7778,neutral
7779,neutral
7780,positive
7781,negative
7782,neutral
7783,positive
7784,positive
7785,positive
7786,neutral
7787,neutral
7788,positive
7789,positive
7790,neutral
7791,positive
7792,neutral
7793,neutral
7794,neutral
7795,positive
7796,positive
7797,positive
7798,positive
7799,negative
7800,neutral
7801,neutral
7802,negative
7803,negative
7804,negative
7805,negative
7806,neutral
7807,neutral
7808,positive
7809,positive
7810,positive
7811,positive
7812,negative
7813,positive
7814,positive
7815,negative
7816,neutral
7817,positive
7818,positive
7819,negative
7820,positive
7821,positive
7822,positive
7823,neutral
7824,positive
7825,positive
7826,positive
7827,positive
7828,neutral
7829,neutral
7830,positive
7831,neutral
7832,neutral
7833,neutral
7834,neutral
7835,positive
7836,neutral
7837,negative
7838,negative
7839,positive
7840,neutral
7841,positive
7842,positive
7843,positive
7844,neutral
7845,neutral
7846,negative
7847,neutral
7848,positive
7849,positive
7850,neutral
7851,positive
7852,positive
7853,positive
7854,positive
7855,neutral
7856,neutral
7857,positive
7858,positive
7859,positive
7860,neutral
7861,neutral
7862,neutral
7863,neutral
7864,positive
7865,negative
7866,neutral
7867,neutral
7868,positive
7869,negative
7870,neutral
7871,positive
7872,positive
7873,positive
7874,neutral
7875,neutral
7876,positive
7877,neutral
7878,positive
7879,positive
7880,negative
7881,neutral
7882,neutral
7883,positive
7884,neutral
7885,neutral
7886,negative
7887,positive
7888,neutral
7889,neutral
7890,neutral
7891,positive
7892,neutral
7893,neutral
7894,negative
7895,neutral
7896,neutral
7897,neutral
7898,neutral
7899,neutral
7900,negative
7901,negative
7902,negative
7903,neutral
7904,neutral
7905,neutral
7906,negative
7907,neutral
7908,positive
7909,neutral
7910,neutral
7911,positive
7912,positive
7913,negative
7914,neutral
7915,neutral
7916,negative
7917,positive
7918,positive
7919,neutral
7920,positive
7921,positive
7922,negative
7923,neutral
7924,neutral
7925,positive
7926,negative
7927,negative
7928,positive
7929,positive
7930,neutral
7931,negative
7932,negative
7933,neutral
7934,neutral
7935,neutral
7936,positive
7937,positive
7938,neutral
7939,negative
7940,neutral
7941,positive
7942,negative
7943,neutral
7944,negative
7945,neutral
7946,positive
7947,neutral
7948,positive
7949,neutral
7950,positive
7951,neutral
7952,neutral
7953,positive
7954,neutral
7955,neutral
7956,neutral
7957,positive
7958,positive
7959,neutral
7960,positive
7961,neutral
7962,neutral
7963,neutral
7964,positive
7965,neutral
7966,positive
7967,neutral
7968,neutral
7969,positive
7970,neutral
7971,positive
7972,positive
7973,positive
7974,neutral
7975,neutral
